filename,class,label
benign_0181.png,benign,0
benign_0182.png,benign,0
benign_0183.png,benign,0
benign_0184.png,benign,0
benign_0185.png,benign,0
benign_0186.png,benign,0
benign_0187.png,benign,0
benign_0188.png,benign,0
benign_0189.png,benign,0
benign_0190.png,benign,0
benign_0191.png,benign,0
benign_0192.png,benign,0
benign_0193.png,benign,0
benign_0194.png,benign,0
benign_0195.png,benign,0
benign_0196.png,benign,0
benign_0197.png,benign,0
benign_0198.png,benign,0
benign_0199.png,benign,0
benign_0200.png,benign,0
benign_0201.png,benign,0
benign_0202.png,benign,0
benign_0203.png,benign,0
benign_0204.png,benign,0
benign_0205.png,benign,0
benign_0206.png,benign,0
benign_0207.png,benign,0
benign_0208.png,benign,0
benign_0209.png,benign,0
benign_0210.png,benign,0
benign_0211.png,benign,0
benign_0212.png,benign,0
benign_0213.png,benign,0
benign_0214.png,benign,0
benign_0215.png,benign,0
benign_0216.png,benign,0
benign_0217.png,benign,0
benign_0218.png,benign,0
benign_0219.png,benign,0
benign_0220.png,benign,0
benign_0221.png,benign,0
benign_0222.png,benign,0
benign_0223.png,benign,0
benign_0224.png,benign,0
benign_0225.png,benign,0
benign_0226.png,benign,0
benign_0227.png,benign,0
benign_0228.png,benign,0
benign_0229.png,benign,0
benign_0230.png,benign,0
benign_0231.png,benign,0
benign_0232.png,benign,0
benign_0233.png,benign,0
benign_0234.png,benign,0
benign_0235.png,benign,0
benign_0236.png,benign,0
benign_0237.png,benign,0
benign_0238.png,benign,0
benign_0239.png,benign,0
benign_0240.png,benign,0
benign_0241.png,benign,0
benign_0242.png,benign,0
benign_0243.png,benign,0
benign_0244.png,benign,0
benign_0245.png,benign,0
benign_0246.png,benign,0
benign_0247.png,benign,0
benign_0248.png,benign,0
benign_0249.png,benign,0
benign_0250.png,benign,0
benign_0251.png,benign,0
benign_0252.png,benign,0
benign_0253.png,benign,0
benign_0254.png,benign,0
benign_0255.png,benign,0
benign_0256.png,benign,0
benign_0257.png,benign,0
benign_0258.png,benign,0
benign_0259.png,benign,0
benign_0260.png,benign,0
benign_0261.png,benign,0
benign_0262.png,benign,0
benign_0263.png,benign,0
benign_0264.png,benign,0
benign_0265.png,benign,0
benign_0266.png,benign,0
benign_0267.png,benign,0
benign_0268.png,benign,0
benign_0269.png,benign,0
benign_0270.png,benign,0
benign_0271.png,benign,0
benign_0272.png,benign,0
benign_0273.png,benign,0
benign_0274.png,benign,0
benign_0275.png,benign,0
benign_0276.png,benign,0
benign_0277.png,benign,0
benign_0278.png,benign,0
benign_0279.png,benign,0
benign_0280.png,benign,0
benign_0281.png,benign,0
benign_0282.png,benign,0
benign_0283.png,benign,0
benign_0284.png,benign,0
benign_0285.png,benign,0
benign_0286.png,benign,0
benign_0287.png,benign,0
benign_0288.png,benign,0
benign_0289.png,benign,0
benign_0290.png,benign,0
benign_0291.png,benign,0
benign_0292.png,benign,0
benign_0293.png,benign,0
benign_0294.png,benign,0
benign_0295.png,benign,0
benign_0296.png,benign,0
benign_0297.png,benign,0
benign_0298.png,benign,0
benign_0299.png,benign,0
benign_0300.png,benign,0
benign_0301.png,benign,0
benign_0302.png,benign,0
benign_0303.png,benign,0
benign_0304.png,benign,0
benign_0305.png,benign,0
benign_0306.png,benign,0
benign_0307.png,benign,0
benign_0308.png,benign,0
benign_0309.png,benign,0
benign_0310.png,benign,0
benign_0311.png,benign,0
benign_0312.png,benign,0
benign_0313.png,benign,0
benign_0314.png,benign,0
benign_0315.png,benign,0
benign_0316.png,benign,0
benign_0317.png,benign,0
benign_0318.png,benign,0
benign_0319.png,benign,0
benign_0320.png,benign,0
benign_0321.png,benign,0
benign_0322.png,benign,0
benign_0323.png,benign,0
benign_0324.png,benign,0
benign_0325.png,benign,0
benign_0326.png,benign,0
benign_0327.png,benign,0
benign_0328.png,benign,0
benign_0329.png,benign,0
benign_0330.png,benign,0
benign_0331.png,benign,0
benign_0332.png,benign,0
benign_0333.png,benign,0
benign_0334.png,benign,0
benign_0335.png,benign,0
benign_0336.png,benign,0
benign_0337.png,benign,0
benign_0338.png,benign,0
benign_0339.png,benign,0
benign_0340.png,benign,0
benign_0341.png,benign,0
benign_0342.png,benign,0
benign_0343.png,benign,0
benign_0344.png,benign,0
benign_0345.png,benign,0
benign_0346.png,benign,0
benign_0347.png,benign,0
benign_0348.png,benign,0
benign_0349.png,benign,0
benign_0350.png,benign,0
benign_0351.png,benign,0
benign_0352.png,benign,0
benign_0353.png,benign,0
benign_0354.png,benign,0
benign_0355.png,benign,0
benign_0356.png,benign,0
benign_0357.png,benign,0
benign_0358.png,benign,0
benign_0359.png,benign,0
benign_0360.png,benign,0
benign_0361.png,benign,0
benign_0362.png,benign,0
benign_0363.png,benign,0
benign_0364.png,benign,0
benign_0365.png,benign,0
benign_0366.png,benign,0
benign_0367.png,benign,0
benign_0368.png,benign,0
benign_0369.png,benign,0
benign_0370.png,benign,0
benign_0371.png,benign,0
benign_0372.png,benign,0
benign_0373.png,benign,0
benign_0374.png,benign,0
benign_0375.png,benign,0
benign_0376.png,benign,0
benign_0377.png,benign,0
benign_0378.png,benign,0
benign_0379.png,benign,0
benign_0380.png,benign,0
benign_0381.png,benign,0
benign_0382.png,benign,0
benign_0383.png,benign,0
benign_0384.png,benign,0
benign_0385.png,benign,0
benign_0386.png,benign,0
benign_0387.png,benign,0
benign_0388.png,benign,0
benign_0389.png,benign,0
benign_0390.png,benign,0
benign_0391.png,benign,0
benign_0392.png,benign,0
benign_0393.png,benign,0
benign_0394.png,benign,0
benign_0395.png,benign,0
benign_0396.png,benign,0
benign_0397.png,benign,0
benign_0398.png,benign,0
benign_0399.png,benign,0
pathogenic_0000.png,pathogenic,1
pathogenic_0001.png,pathogenic,1
pathogenic_0002.png,pathogenic,1
pathogenic_0003.png,pathogenic,1
pathogenic_0004.png,pathogenic,1
pathogenic_0005.png,pathogenic,1
pathogenic_0006.png,pathogenic,1
pathogenic_0007.png,pathogenic,1
pathogenic_0008.png,pathogenic,1
pathogenic_0009.png,pathogenic,1
pathogenic_0010.png,pathogenic,1
pathogenic_0011.png,pathogenic,1
pathogenic_0012.png,pathogenic,1
pathogenic_0013.png,pathogenic,1
pathogenic_0014.png,pathogenic,1
pathogenic_0015.png,pathogenic,1
pathogenic_0016.png,pathogenic,1
pathogenic_0017.png,pathogenic,1
pathogenic_0018.png,pathogenic,1
pathogenic_0019.png,pathogenic,1
pathogenic_0020.png,pathogenic,1
pathogenic_0021.png,pathogenic,1
pathogenic_0022.png,pathogenic,1
pathogenic_0023.png,pathogenic,1
pathogenic_0024.png,pathogenic,1
pathogenic_0025.png,pathogenic,1
pathogenic_0026.png,pathogenic,1
pathogenic_0027.png,pathogenic,1
pathogenic_0028.png,pathogenic,1
pathogenic_0029.png,pathogenic,1
pathogenic_0030.png,pathogenic,1
pathogenic_0031.png,pathogenic,1
pathogenic_0032.png,pathogenic,1
pathogenic_0033.png,pathogenic,1
pathogenic_0034.png,pathogenic,1
pathogenic_0035.png,pathogenic,1
pathogenic_0036.png,pathogenic,1
pathogenic_0037.png,pathogenic,1
pathogenic_0038.png,pathogenic,1
pathogenic_0039.png,pathogenic,1
pathogenic_0040.png,pathogenic,1
pathogenic_0041.png,pathogenic,1
pathogenic_0042.png,pathogenic,1
pathogenic_0043.png,pathogenic,1
pathogenic_0044.png,pathogenic,1
pathogenic_0045.png,pathogenic,1
pathogenic_0046.png,pathogenic,1
pathogenic_0047.png,pathogenic,1
pathogenic_0048.png,pathogenic,1
pathogenic_0049.png,pathogenic,1
pathogenic_0050.png,pathogenic,1
pathogenic_0051.png,pathogenic,1
pathogenic_0052.png,pathogenic,1
pathogenic_0053.png,pathogenic,1
pathogenic_0054.png,pathogenic,1
pathogenic_0055.png,pathogenic,1
pathogenic_0056.png,pathogenic,1
pathogenic_0057.png,pathogenic,1
pathogenic_0058.png,pathogenic,1
pathogenic_0059.png,pathogenic,1
pathogenic_0060.png,pathogenic,1
pathogenic_0061.png,pathogenic,1
pathogenic_0062.png,pathogenic,1
pathogenic_0063.png,pathogenic,1
pathogenic_0064.png,pathogenic,1
pathogenic_0065.png,pathogenic,1
pathogenic_0066.png,pathogenic,1
pathogenic_0067.png,pathogenic,1
pathogenic_0068.png,pathogenic,1
pathogenic_0069.png,pathogenic,1
pathogenic_0070.png,pathogenic,1
pathogenic_0071.png,pathogenic,1
pathogenic_0072.png,pathogenic,1
pathogenic_0073.png,pathogenic,1
pathogenic_0074.png,pathogenic,1
pathogenic_0075.png,pathogenic,1
pathogenic_0076.png,pathogenic,1
pathogenic_0077.png,pathogenic,1
pathogenic_0078.png,pathogenic,1
pathogenic_0079.png,pathogenic,1
pathogenic_0080.png,pathogenic,1
pathogenic_0081.png,pathogenic,1
pathogenic_0082.png,pathogenic,1
pathogenic_0083.png,pathogenic,1
pathogenic_0084.png,pathogenic,1
pathogenic_0085.png,pathogenic,1
pathogenic_0086.png,pathogenic,1
pathogenic_0087.png,pathogenic,1
pathogenic_0088.png,pathogenic,1
pathogenic_0089.png,pathogenic,1
pathogenic_0090.png,pathogenic,1
pathogenic_0091.png,pathogenic,1
pathogenic_0092.png,pathogenic,1
pathogenic_0093.png,pathogenic,1
pathogenic_0094.png,pathogenic,1
pathogenic_0095.png,pathogenic,1
pathogenic_0096.png,pathogenic,1
pathogenic_0097.png,pathogenic,1
pathogenic_0098.png,pathogenic,1
pathogenic_0099.png,pathogenic,1
pathogenic_0100.png,pathogenic,1
pathogenic_0101.png,pathogenic,1
pathogenic_0102.png,pathogenic,1
pathogenic_0103.png,pathogenic,1
pathogenic_0104.png,pathogenic,1
pathogenic_0105.png,pathogenic,1
pathogenic_0106.png,pathogenic,1
pathogenic_0107.png,pathogenic,1
pathogenic_0108.png,pathogenic,1
pathogenic_0109.png,pathogenic,1
pathogenic_0110.png,pathogenic,1
pathogenic_0111.png,pathogenic,1
pathogenic_0112.png,pathogenic,1
pathogenic_0113.png,pathogenic,1
pathogenic_0114.png,pathogenic,1
pathogenic_0115.png,pathogenic,1
pathogenic_0116.png,pathogenic,1
pathogenic_0117.png,pathogenic,1
pathogenic_0118.png,pathogenic,1
pathogenic_0119.png,pathogenic,1
pathogenic_0120.png,pathogenic,1
pathogenic_0121.png,pathogenic,1
pathogenic_0122.png,pathogenic,1
pathogenic_0123.png,pathogenic,1
pathogenic_0124.png,pathogenic,1
pathogenic_0125.png,pathogenic,1
pathogenic_0126.png,pathogenic,1
pathogenic_0127.png,pathogenic,1
pathogenic_0128.png,pathogenic,1
pathogenic_0129.png,pathogenic,1
pathogenic_0130.png,pathogenic,1
pathogenic_0131.png,pathogenic,1
pathogenic_0132.png,pathogenic,1
pathogenic_0133.png,pathogenic,1
pathogenic_0134.png,pathogenic,1
pathogenic_0135.png,pathogenic,1
pathogenic_0136.png,pathogenic,1
pathogenic_0137.png,pathogenic,1
pathogenic_0138.png,pathogenic,1
pathogenic_0139.png,pathogenic,1
pathogenic_0140.png,pathogenic,1
pathogenic_0141.png,pathogenic,1
pathogenic_0142.png,pathogenic,1
pathogenic_0143.png,pathogenic,1
pathogenic_0144.png,pathogenic,1
pathogenic_0145.png,pathogenic,1
pathogenic_0146.png,pathogenic,1
pathogenic_0147.png,pathogenic,1
pathogenic_0148.png,pathogenic,1
pathogenic_0149.png,pathogenic,1
pathogenic_0150.png,pathogenic,1
pathogenic_0151.png,pathogenic,1
pathogenic_0152.png,pathogenic,1
pathogenic_0153.png,pathogenic,1
pathogenic_0154.png,pathogenic,1
pathogenic_0155.png,pathogenic,1
pathogenic_0156.png,pathogenic,1
pathogenic_0157.png,pathogenic,1
pathogenic_0158.png,pathogenic,1
pathogenic_0159.png,pathogenic,1
pathogenic_0160.png,pathogenic,1
pathogenic_0161.png,pathogenic,1
pathogenic_0162.png,pathogenic,1
pathogenic_0163.png,pathogenic,1
pathogenic_0164.png,pathogenic,1
pathogenic_0165.png,pathogenic,1
pathogenic_0166.png,pathogenic,1
pathogenic_0167.png,pathogenic,1
pathogenic_0168.png,pathogenic,1
pathogenic_0169.png,pathogenic,1
pathogenic_0170.png,pathogenic,1
pathogenic_0171.png,pathogenic,1
pathogenic_0172.png,pathogenic,1
pathogenic_0173.png,pathogenic,1
pathogenic_0174.png,pathogenic,1
pathogenic_0175.png,pathogenic,1
pathogenic_0176.png,pathogenic,1
pathogenic_0177.png,pathogenic,1
pathogenic_0178.png,pathogenic,1
pathogenic_0179.png,pathogenic,1
pathogenic_0180.png,pathogenic,1
pathogenic_0181.png,pathogenic,1
pathogenic_0182.png,pathogenic,1
pathogenic_0183.png,pathogenic,1
pathogenic_0184.png,pathogenic,1
pathogenic_0185.png,pathogenic,1
pathogenic_0186.png,pathogenic,1
pathogenic_0187.png,pathogenic,1
pathogenic_0188.png,pathogenic,1
pathogenic_0189.png,pathogenic,1
pathogenic_0190.png,pathogenic,1
pathogenic_0191.png,pathogenic,1
pathogenic_0192.png,pathogenic,1
pathogenic_0193.png,pathogenic,1
pathogenic_0194.png,pathogenic,1
pathogenic_0195.png,pathogenic,1
pathogenic_0196.png,pathogenic,1
pathogenic_0197.png,pathogenic,1
pathogenic_0198.png,pathogenic,1
pathogenic_0199.png,pathogenic,1
pathogenic_0200.png,pathogenic,1
pathogenic_0201.png,pathogenic,1
pathogenic_0202.png,pathogenic,1
pathogenic_0203.png,pathogenic,1
pathogenic_0204.png,pathogenic,1
pathogenic_0205.png,pathogenic,1
pathogenic_0206.png,pathogenic,1
pathogenic_0207.png,pathogenic,1
pathogenic_0208.png,pathogenic,1
pathogenic_0209.png,pathogenic,1
pathogenic_0210.png,pathogenic,1
pathogenic_0211.png,pathogenic,1
pathogenic_0212.png,pathogenic,1
pathogenic_0213.png,pathogenic,1
pathogenic_0214.png,pathogenic,1
pathogenic_0215.png,pathogenic,1
pathogenic_0216.png,pathogenic,1
pathogenic_0217.png,pathogenic,1
pathogenic_0218.png,pathogenic,1
pathogenic_0219.png,pathogenic,1
pathogenic_0220.png,pathogenic,1
pathogenic_0221.png,pathogenic,1
pathogenic_0222.png,pathogenic,1
pathogenic_0223.png,pathogenic,1
pathogenic_0224.png,pathogenic,1
pathogenic_0225.png,pathogenic,1
pathogenic_0226.png,pathogenic,1
pathogenic_0227.png,pathogenic,1
pathogenic_0228.png,pathogenic,1
pathogenic_0229.png,pathogenic,1
pathogenic_0230.png,pathogenic,1
pathogenic_0231.png,pathogenic,1
pathogenic_0232.png,pathogenic,1
pathogenic_0233.png,pathogenic,1
pathogenic_0234.png,pathogenic,1
pathogenic_0235.png,pathogenic,1
pathogenic_0236.png,pathogenic,1
pathogenic_0237.png,pathogenic,1
pathogenic_0238.png,pathogenic,1
pathogenic_0239.png,pathogenic,1
pathogenic_0240.png,pathogenic,1
pathogenic_0241.png,pathogenic,1
pathogenic_0242.png,pathogenic,1
pathogenic_0243.png,pathogenic,1
pathogenic_0244.png,pathogenic,1
pathogenic_0245.png,pathogenic,1
pathogenic_0246.png,pathogenic,1
pathogenic_0247.png,pathogenic,1
pathogenic_0248.png,pathogenic,1
pathogenic_0249.png,pathogenic,1
pathogenic_0250.png,pathogenic,1
pathogenic_0251.png,pathogenic,1
pathogenic_0252.png,pathogenic,1
pathogenic_0253.png,pathogenic,1
pathogenic_0254.png,pathogenic,1
pathogenic_0255.png,pathogenic,1
pathogenic_0256.png,pathogenic,1
pathogenic_0257.png,pathogenic,1
pathogenic_0258.png,pathogenic,1
pathogenic_0259.png,pathogenic,1
pathogenic_0260.png,pathogenic,1
pathogenic_0261.png,pathogenic,1
pathogenic_0262.png,pathogenic,1
pathogenic_0263.png,pathogenic,1
pathogenic_0264.png,pathogenic,1
pathogenic_0265.png,pathogenic,1
pathogenic_0266.png,pathogenic,1
pathogenic_0267.png,pathogenic,1
pathogenic_0268.png,pathogenic,1
pathogenic_0269.png,pathogenic,1
pathogenic_0270.png,pathogenic,1
pathogenic_0271.png,pathogenic,1
pathogenic_0272.png,pathogenic,1
pathogenic_0273.png,pathogenic,1
pathogenic_0274.png,pathogenic,1
pathogenic_0275.png,pathogenic,1
pathogenic_0276.png,pathogenic,1
pathogenic_0277.png,pathogenic,1
pathogenic_0278.png,pathogenic,1
pathogenic_0279.png,pathogenic,1
pathogenic_0280.png,pathogenic,1
pathogenic_0281.png,pathogenic,1
pathogenic_0282.png,pathogenic,1
pathogenic_0283.png,pathogenic,1
pathogenic_0284.png,pathogenic,1
pathogenic_0285.png,pathogenic,1
pathogenic_0286.png,pathogenic,1
pathogenic_0287.png,pathogenic,1
pathogenic_0288.png,pathogenic,1
pathogenic_0289.png,pathogenic,1
pathogenic_0290.png,pathogenic,1
pathogenic_0291.png,pathogenic,1
pathogenic_0292.png,pathogenic,1
pathogenic_0293.png,pathogenic,1
pathogenic_0294.png,pathogenic,1
pathogenic_0295.png,pathogenic,1
pathogenic_0296.png,pathogenic,1
pathogenic_0297.png,pathogenic,1
pathogenic_0298.png,pathogenic,1
pathogenic_0299.png,pathogenic,1
pathogenic_0300.png,pathogenic,1
pathogenic_0301.png,pathogenic,1
pathogenic_0302.png,pathogenic,1
pathogenic_0303.png,pathogenic,1
pathogenic_0304.png,pathogenic,1
pathogenic_0305.png,pathogenic,1
pathogenic_0306.png,pathogenic,1
pathogenic_0307.png,pathogenic,1
pathogenic_0308.png,pathogenic,1
pathogenic_0309.png,pathogenic,1
pathogenic_0310.png,pathogenic,1
pathogenic_0311.png,pathogenic,1
pathogenic_0312.png,pathogenic,1
pathogenic_0313.png,pathogenic,1
pathogenic_0314.png,pathogenic,1
pathogenic_0315.png,pathogenic,1
pathogenic_0316.png,pathogenic,1
pathogenic_0317.png,pathogenic,1
pathogenic_0318.png,pathogenic,1
pathogenic_0319.png,pathogenic,1
pathogenic_0320.png,pathogenic,1
pathogenic_0321.png,pathogenic,1
pathogenic_0322.png,pathogenic,1
pathogenic_0323.png,pathogenic,1
pathogenic_0324.png,pathogenic,1
pathogenic_0325.png,pathogenic,1
pathogenic_0326.png,pathogenic,1
pathogenic_0327.png,pathogenic,1
pathogenic_0328.png,pathogenic,1
pathogenic_0329.png,pathogenic,1
pathogenic_0330.png,pathogenic,1
pathogenic_0331.png,pathogenic,1
pathogenic_0332.png,pathogenic,1
pathogenic_0333.png,pathogenic,1
pathogenic_0334.png,pathogenic,1
pathogenic_0335.png,pathogenic,1
pathogenic_0336.png,pathogenic,1
pathogenic_0337.png,pathogenic,1
pathogenic_0338.png,pathogenic,1
pathogenic_0339.png,pathogenic,1
pathogenic_0340.png,pathogenic,1
pathogenic_0341.png,pathogenic,1
pathogenic_0342.png,pathogenic,1
pathogenic_0343.png,pathogenic,1
pathogenic_0344.png,pathogenic,1
pathogenic_0345.png,pathogenic,1
pathogenic_0346.png,pathogenic,1
pathogenic_0347.png,pathogenic,1
pathogenic_0348.png,pathogenic,1
pathogenic_0349.png,pathogenic,1
pathogenic_0350.png,pathogenic,1
pathogenic_0351.png,pathogenic,1
pathogenic_0352.png,pathogenic,1
pathogenic_0353.png,pathogenic,1
pathogenic_0354.png,pathogenic,1
pathogenic_0355.png,pathogenic,1
pathogenic_0356.png,pathogenic,1
pathogenic_0357.png,pathogenic,1
pathogenic_0358.png,pathogenic,1
pathogenic_0359.png,pathogenic,1
pathogenic_0360.png,pathogenic,1
pathogenic_0361.png,pathogenic,1
pathogenic_0362.png,pathogenic,1
pathogenic_0363.png,pathogenic,1
pathogenic_0364.png,pathogenic,1
pathogenic_0365.png,pathogenic,1
pathogenic_0366.png,pathogenic,1
pathogenic_0367.png,pathogenic,1
pathogenic_0368.png,pathogenic,1
pathogenic_0369.png,pathogenic,1
pathogenic_0370.png,pathogenic,1
pathogenic_0371.png,pathogenic,1
pathogenic_0372.png,pathogenic,1
pathogenic_0373.png,pathogenic,1
pathogenic_0374.png,pathogenic,1
pathogenic_0375.png,pathogenic,1
pathogenic_0376.png,pathogenic,1
pathogenic_0377.png,pathogenic,1
pathogenic_0378.png,pathogenic,1
pathogenic_0379.png,pathogenic,1
pathogenic_0380.png,pathogenic,1
pathogenic_0381.png,pathogenic,1
pathogenic_0382.png,pathogenic,1
pathogenic_0383.png,pathogenic,1
pathogenic_0384.png,pathogenic,1
pathogenic_0385.png,pathogenic,1
pathogenic_0386.png,pathogenic,1
pathogenic_0387.png,pathogenic,1
pathogenic_0388.png,pathogenic,1
pathogenic_0389.png,pathogenic,1
pathogenic_0390.png,pathogenic,1
pathogenic_0391.png,pathogenic,1
pathogenic_0392.png,pathogenic,1
pathogenic_0393.png,pathogenic,1
pathogenic_0394.png,pathogenic,1
pathogenic_0395.png,pathogenic,1
pathogenic_0396.png,pathogenic,1
pathogenic_0397.png,pathogenic,1
pathogenic_0398.png,pathogenic,1
pathogenic_0399.png,pathogenic,1
